,Airline,Source,Destination,Duration,Total stops,Price,Date,Year,Month,Day
584,"SWISS, Aeroflot",NYC,SVO,20h 10m ,2 stops ,411.47,2022-02-26,2022,2,26
585,"Lufthansa, Nordwind Airlines",NYC,SVO,19h 55m ,2 stops ,431.2,2022-02-26,2022,2,26
586,"Lufthansa, Aeroflot",NYC,SVO,20h 15m ,2 stops ,433.07,2022-02-26,2022,2,26
587,Multiple Airlines,NYC,SVO,18h 35m ,2 stops ,535.73,2022-02-26,2022,2,26
588,"Lufthansa, Aeroflot",NYC,SVO,20h 55m ,3 stops ,537.87,2022-02-26,2022,2,26
589,"American Airlines, Finnair",NYC,SVO,18h 41m ,2 stops ,565.33,2022-02-26,2022,2,26
590,"American Airlines, Finnair",NYC,SVO,18h 43m ,2 stops ,565.33,2022-02-26,2022,2,26
591,"American Airlines, Finnair",NYC,SVO,19h 41m ,2 stops ,565.33,2022-02-26,2022,2,26
592,"American Airlines, Finnair",NYC,SVO,19h 45m ,2 stops ,565.33,2022-02-26,2022,2,26
593,"American Airlines, Finnair",NYC,SVO,20h 41m ,2 stops ,565.33,2022-02-26,2022,2,26
594,"French Bee, Air France",NYC,SVO,17h 15m ,1 stop ,636.8,2022-02-26,2022,2,26
595,"French Bee, Air France",NYC,SVO,15h 45m ,1 stop ,643.73,2022-02-26,2022,2,26
596,Air France,NYC,SVO,18h 10m ,2 stops ,681.07,2022-02-26,2022,2,26
597,"Turkish Airlines, Aeroflot",NYC,SVO,20h 05m ,2 stops ,731.47,2022-02-26,2022,2,26
598,Delta,NYC,SVO,19h 25m ,2 stops ,764.27,2022-02-26,2022,2,26
599,Finnair,NYC,SVO,15h 35m ,2 stops ,785.87,2022-02-26,2022,2,26
600,Finnair,NYC,SVO,18h 55m ,2 stops ,858.13,2022-02-26,2022,2,26
601,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-26,2022,2,26
602,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-26,2022,2,26
603,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-26,2022,2,26
604,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-26,2022,2,26
605,KLM,NYC,SVO,15h 19m ,2 stops ,907.2,2022-02-26,2022,2,26
606,Finnair,NYC,SVO,15h 15m ,2 stops ,991.47,2022-02-26,2022,2,26
607,Finnair,NYC,SVO,15h 25m ,2 stops ,991.47,2022-02-26,2022,2,26
608,Finnair,NYC,SVO,15h 55m ,2 stops ,991.47,2022-02-26,2022,2,26
609,Finnair,NYC,SVO,16h 50m ,2 stops ,991.47,2022-02-26,2022,2,26
610,Finnair,NYC,SVO,17h 15m ,2 stops ,991.47,2022-02-26,2022,2,26
611,Finnair,NYC,SVO,17h 40m ,2 stops ,991.47,2022-02-26,2022,2,26
612,Multiple Airlines,NYC,SVO,16h 05m ,2 stops ,3182.93,2022-02-26,2022,2,26
613,Multiple Airlines,NYC,SVO,15h 40m ,2 stops ,3186.13,2022-02-26,2022,2,26
614,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,3200.8,2022-02-26,2022,2,26
615,"British Airways, Qatar Airways",NYC,SVO,29h 55m ,2 stops ,3358.4,2022-02-26,2022,2,26
616,Multiple Airlines,NYC,SVO,14h 40m ,2 stops ,5036.8,2022-02-26,2022,2,26
617,"Lufthansa, Aeroflot",NYC,SVO,15h 05m ,1 stop ,6008.0,2022-02-26,2022,2,26
618,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.8,2022-02-27,2022,2,27
619,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.8,2022-02-27,2022,2,27
620,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-02-27,2022,2,27
621,Delta,NYC,SVO,12h 35m ,1 stop ,377.07,2022-02-27,2022,2,27
622,Delta,NYC,SVO,13h 30m ,1 stop ,372.53,2022-02-27,2022,2,27
623,Delta,NYC,SVO,13h 35m ,1 stop ,377.07,2022-02-27,2022,2,27
624,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-02-27,2022,2,27
625,KLM,NYC,SVO,11h 30m ,1 stop ,681.07,2022-02-27,2022,2,27
626,KLM,NYC,SVO,13h 30m ,1 stop ,686.93,2022-02-27,2022,2,27
627,Air France,NYC,SVO,14h 05m ,1 stop ,738.4,2022-02-27,2022,2,27
628,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,815.2,2022-02-27,2022,2,27
629,LOT,NYC,SVO,13h 30m ,1 stop ,882.93,2022-02-27,2022,2,27
630,LOT,NYC,SVO,13h 35m ,1 stop ,882.93,2022-02-27,2022,2,27
631,"KLM, Aeroflot",NYC,SVO,14h 20m ,1 stop ,1036.27,2022-02-27,2022,2,27
632,Qatar Airways,NYC,SVO,18h 45m ,1 stop ,1888.8,2022-02-27,2022,2,27
633,Delta,NYC,SVO,17h 20m ,2 stops ,377.07,2022-02-27,2022,2,27
634,Delta,NYC,SVO,17h 50m ,2 stops ,377.07,2022-02-27,2022,2,27
635,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-02-27,2022,2,27
636,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-02-27,2022,2,27
637,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-27,2022,2,27
638,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-27,2022,2,27
639,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-02-27,2022,2,27
640,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-02-27,2022,2,27
641,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-27,2022,2,27
642,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-27,2022,2,27
643,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-27,2022,2,27
644,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-27,2022,2,27
645,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-27,2022,2,27
646,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-27,2022,2,27
647,Delta,NYC,SVO,15h 55m ,2 stops ,381.6,2022-02-27,2022,2,27
648,Delta,NYC,SVO,16h 00m ,2 stops ,381.6,2022-02-27,2022,2,27
649,Delta,NYC,SVO,16h 45m ,2 stops ,381.6,2022-02-27,2022,2,27
650,Delta,NYC,SVO,17h 05m ,2 stops ,381.6,2022-02-27,2022,2,27
651,Delta,NYC,SVO,17h 20m ,2 stops ,381.6,2022-02-27,2022,2,27
652,Delta,NYC,SVO,17h 20m ,2 stops ,381.6,2022-02-27,2022,2,27
653,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-02-27,2022,2,27
654,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-02-27,2022,2,27
655,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-02-27,2022,2,27
656,Delta,NYC,SVO,18h 35m ,2 stops ,381.6,2022-02-27,2022,2,27
657,Delta,NYC,SVO,18h 54m ,2 stops ,381.6,2022-02-27,2022,2,27
658,Delta,NYC,SVO,18h 55m ,2 stops ,381.6,2022-02-27,2022,2,27
659,Delta,NYC,SVO,19h 05m ,2 stops ,381.6,2022-02-27,2022,2,27
660,Delta,NYC,SVO,19h 20m ,2 stops ,381.6,2022-02-27,2022,2,27
661,"SWISS, Aeroflot",NYC,SVO,16h 35m ,2 stops ,411.73,2022-02-27,2022,2,27
662,"SWISS, Aeroflot",NYC,SVO,17h 35m ,2 stops ,411.73,2022-02-27,2022,2,27
663,Delta,NYC,SVO,17h 20m ,2 stops ,449.6,2022-02-27,2022,2,27
664,Delta,NYC,SVO,17h 35m ,2 stops ,449.6,2022-02-27,2022,2,27
665,"Singapore Airlines, Aeroflot",NYC,SVO,18h 40m ,1 stop ,674.93,2022-02-27,2022,2,27
666,"Air France, Aeroflot",NYC,SVO,16h 20m ,1 stop ,676.53,2022-02-27,2022,2,27
667,KLM,NYC,SVO,13h 30m ,1 stop ,686.93,2022-02-27,2022,2,27
668,KLM,NYC,SVO,14h 25m ,1 stop ,686.93,2022-02-27,2022,2,27
669,KLM,NYC,SVO,20h 25m ,1 stop ,686.93,2022-02-27,2022,2,27
670,Air France,NYC,SVO,20h 40m ,1 stop ,690.13,2022-02-27,2022,2,27
671,Air France,NYC,SVO,19h 40m ,1 stop ,691.47,2022-02-27,2022,2,27
672,Air France,NYC,SVO,14h 05m ,1 stop ,738.4,2022-02-27,2022,2,27
673,Air France,NYC,SVO,15h 05m ,1 stop ,738.4,2022-02-27,2022,2,27
674,Air France,NYC,SVO,16h 05m ,1 stop ,738.4,2022-02-27,2022,2,27
675,Air France,NYC,SVO,17h 05m ,1 stop ,738.4,2022-02-27,2022,2,27
676,Air France,NYC,SVO,18h 05m ,1 stop ,738.4,2022-02-27,2022,2,27
677,Air France,NYC,SVO,19h 05m ,1 stop ,738.4,2022-02-27,2022,2,27
678,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,815.2,2022-02-27,2022,2,27
679,"KLM, Aeroflot",NYC,SVO,15h 45m ,1 stop ,815.2,2022-02-27,2022,2,27
680,LOT,NYC,SVO,13h 35m ,1 stop ,882.93,2022-02-27,2022,2,27
681,"KLM, Aeroflot",NYC,SVO,14h 20m ,1 stop ,1036.27,2022-02-27,2022,2,27
682,"Egypt Air, Aeroflot",NYC,SVO,19h 15m ,1 stop ,1047.47,2022-02-27,2022,2,27
683,Multiple Airlines,NYC,SVO,18h 15m ,3 stops ,357.33,2022-02-27,2022,2,27
684,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,378.13,2022-02-27,2022,2,27
685,"SWISS, Aeroflot",NYC,SVO,18h 10m ,2 stops ,411.73,2022-02-27,2022,2,27
686,"SWISS, Aeroflot",NYC,SVO,19h 05m ,2 stops ,411.73,2022-02-27,2022,2,27
687,"SWISS, Aeroflot",NYC,SVO,20h 10m ,2 stops ,411.73,2022-02-27,2022,2,27
688,"Lufthansa, Aeroflot",NYC,SVO,19h 10m ,2 stops ,433.07,2022-02-27,2022,2,27
689,Multiple Airlines,NYC,SVO,20h 55m ,3 stops ,441.33,2022-02-27,2022,2,27
690,"TAP AIR PORTUGAL, KLM",NYC,SVO,19h 55m ,3 stops ,455.47,2022-02-27,2022,2,27
691,Multiple Airlines,NYC,SVO,18h 35m ,2 stops ,469.33,2022-02-27,2022,2,27
692,"Finnair, KLM",NYC,SVO,20h 55m ,2 stops ,495.2,2022-02-27,2022,2,27
693,"Finnair, KLM",NYC,SVO,17h 40m ,2 stops ,504.0,2022-02-27,2022,2,27
694,"TAP AIR PORTUGAL, Air France",NYC,SVO,19h 10m ,3 stops ,507.2,2022-02-27,2022,2,27
695,"American Airlines, Finnair",NYC,SVO,18h 24m ,2 stops ,520.53,2022-02-27,2022,2,27
696,"American Airlines, Finnair",NYC,SVO,18h 40m ,2 stops ,520.53,2022-02-27,2022,2,27
697,"American Airlines, Finnair",NYC,SVO,19h 40m ,2 stops ,520.53,2022-02-27,2022,2,27
698,"American Airlines, Finnair",NYC,SVO,20h 17m ,2 stops ,520.53,2022-02-27,2022,2,27
699,"Finnair, Air France",NYC,SVO,16h 55m ,2 stops ,555.47,2022-02-27,2022,2,27
700,Air France,NYC,SVO,18h 10m ,2 stops ,612.27,2022-02-27,2022,2,27
701,Finnair,NYC,SVO,18h 55m ,2 stops ,858.13,2022-02-27,2022,2,27
702,Finnair,NYC,SVO,15h 15m ,2 stops ,861.33,2022-02-27,2022,2,27
703,Finnair,NYC,SVO,15h 25m ,2 stops ,861.33,2022-02-27,2022,2,27
704,Finnair,NYC,SVO,15h 55m ,2 stops ,861.33,2022-02-27,2022,2,27
705,Finnair,NYC,SVO,16h 45m ,2 stops ,861.33,2022-02-27,2022,2,27
706,Finnair,NYC,SVO,17h 15m ,2 stops ,861.33,2022-02-27,2022,2,27
707,Finnair,NYC,SVO,17h 40m ,2 stops ,861.33,2022-02-27,2022,2,27
708,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-27,2022,2,27
709,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-27,2022,2,27
710,KLM,NYC,SVO,18h 05m ,2 stops ,868.27,2022-02-27,2022,2,27
711,Finnair,NYC,SVO,17h 30m ,2 stops ,988.8,2022-02-27,2022,2,27
712,Qatar Airways,NYC,SVO,18h 45m ,1 stop ,1888.8,2022-02-27,2022,2,27
713,"LOT, Aeroflot",NYC,SVO,15h 50m ,2 stops ,2006.93,2022-02-27,2022,2,27
714,"LOT, Aeroflot",NYC,SVO,15h 55m ,2 stops ,2006.93,2022-02-27,2022,2,27
715,"LOT, Aeroflot",NYC,SVO,16h 50m ,2 stops ,2006.93,2022-02-27,2022,2,27
716,"LOT, Aeroflot",NYC,SVO,16h 55m ,2 stops ,2006.93,2022-02-27,2022,2,27
717,"LOT, Aeroflot",NYC,SVO,17h 30m ,2 stops ,2006.93,2022-02-27,2022,2,27
718,"LOT, Aeroflot",NYC,SVO,17h 35m ,2 stops ,2006.93,2022-02-27,2022,2,27
719,"LOT, Aeroflot",NYC,SVO,18h 50m ,2 stops ,2006.93,2022-02-27,2022,2,27
720,"LOT, Aeroflot",NYC,SVO,18h 55m ,2 stops ,2006.93,2022-02-27,2022,2,27
721,"LOT, Aeroflot",NYC,SVO,20h 10m ,2 stops ,2006.93,2022-02-27,2022,2,27
722,"LOT, Aeroflot",NYC,SVO,13h 30m ,1 stop ,2012.0,2022-02-27,2022,2,27
723,"LOT, Aeroflot",NYC,SVO,13h 35m ,1 stop ,2012.0,2022-02-27,2022,2,27
724,"United Airlines, Aeroflot",NYC,SVO,16h 25m ,1 stop ,3162.4,2022-02-27,2022,2,27
725,"United Airlines, Aeroflot",NYC,SVO,13h 35m ,1 stop ,3164.53,2022-02-27,2022,2,27
726,"United Airlines, Aeroflot",NYC,SVO,15h 00m ,1 stop ,3172.53,2022-02-27,2022,2,27
727,"Lufthansa, Aeroflot",NYC,SVO,15h 05m ,1 stop ,6008.0,2022-02-27,2022,2,27
728,Delta,NYC,SVO,19h 15m ,2 stops ,10569.6,2022-02-27,2022,2,27
729,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.8,2022-02-28,2022,2,28
730,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-02-28,2022,2,28
731,Delta,NYC,SVO,13h 30m ,1 stop ,372.53,2022-02-28,2022,2,28
732,Delta,NYC,SVO,12h 50m ,1 stop ,377.07,2022-02-28,2022,2,28
733,Delta,NYC,SVO,13h 50m ,1 stop ,377.07,2022-02-28,2022,2,28
734,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-02-28,2022,2,28
735,"Lufthansa, Aeroflot",NYC,SVO,13h 35m ,1 stop ,580.27,2022-02-28,2022,2,28
736,KLM,NYC,SVO,11h 30m ,1 stop ,628.8,2022-02-28,2022,2,28
737,KLM,NYC,SVO,13h 30m ,1 stop ,628.8,2022-02-28,2022,2,28
738,Air France,NYC,SVO,12h 50m ,1 stop ,633.6,2022-02-28,2022,2,28
739,"Alaska Airlines, Aeroflot",NYC,SVO,30h 10m ,1 stop ,559.2,2022-02-28,2022,2,28
740,"Alaska Airlines, Aeroflot",NYC,SVO,38h 20m ,1 stop ,559.2,2022-02-28,2022,2,28
741,"Alaska Airlines, Aeroflot",NYC,SVO,20h 25m ,1 stop ,608.27,2022-02-28,2022,2,28
742,Air France,NYC,SVO,13h 50m ,1 stop ,643.47,2022-02-28,2022,2,28
743,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-02-28,2022,2,28
744,Delta,NYC,SVO,17h 00m ,2 stops ,377.07,2022-02-28,2022,2,28
745,Delta,NYC,SVO,17h 20m ,2 stops ,377.07,2022-02-28,2022,2,28
746,Delta,NYC,SVO,17h 50m ,2 stops ,377.07,2022-02-28,2022,2,28
747,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-02-28,2022,2,28
748,Delta,NYC,SVO,18h 15m ,2 stops ,377.07,2022-02-28,2022,2,28
749,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-28,2022,2,28
750,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-02-28,2022,2,28
751,Delta,NYC,SVO,19h 00m ,2 stops ,377.07,2022-02-28,2022,2,28
752,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-28,2022,2,28
753,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-28,2022,2,28
754,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-28,2022,2,28
755,Delta,NYC,SVO,19h 15m ,2 stops ,377.07,2022-02-28,2022,2,28
756,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-28,2022,2,28
757,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-28,2022,2,28
758,Delta,NYC,SVO,19h 30m ,2 stops ,377.07,2022-02-28,2022,2,28
759,Delta,NYC,SVO,16h 10m ,2 stops ,381.6,2022-02-28,2022,2,28
760,Delta,NYC,SVO,16h 15m ,2 stops ,381.6,2022-02-28,2022,2,28
761,Delta,NYC,SVO,17h 00m ,2 stops ,381.6,2022-02-28,2022,2,28
762,Delta,NYC,SVO,17h 20m ,2 stops ,381.6,2022-02-28,2022,2,28
763,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-02-28,2022,2,28
764,Delta,NYC,SVO,17h 35m ,2 stops ,381.6,2022-02-28,2022,2,28
765,Delta,NYC,SVO,17h 50m ,2 stops ,381.6,2022-02-28,2022,2,28
766,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-02-28,2022,2,28
767,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-02-28,2022,2,28
768,Delta,NYC,SVO,18h 05m ,2 stops ,381.6,2022-02-28,2022,2,28
769,Delta,NYC,SVO,18h 50m ,2 stops ,381.6,2022-02-28,2022,2,28
770,Delta,NYC,SVO,19h 09m ,2 stops ,381.6,2022-02-28,2022,2,28
771,Delta,NYC,SVO,19h 10m ,2 stops ,381.6,2022-02-28,2022,2,28
772,Delta,NYC,SVO,19h 20m ,2 stops ,381.6,2022-02-28,2022,2,28
773,"Alaska Airlines, Aeroflot",NYC,SVO,30h 10m ,1 stop ,559.2,2022-02-28,2022,2,28
774,"Alaska Airlines, Aeroflot",NYC,SVO,38h 20m ,1 stop ,559.2,2022-02-28,2022,2,28
775,"Alaska Airlines, Aeroflot",NYC,SVO,20h 25m ,1 stop ,608.27,2022-02-28,2022,2,28
776,"Singapore Airlines, Aeroflot",NYC,SVO,15h 05m ,1 stop ,621.6,2022-02-28,2022,2,28
777,KLM,NYC,SVO,14h 25m ,1 stop ,628.8,2022-02-28,2022,2,28
778,KLM,NYC,SVO,20h 25m ,1 stop ,628.8,2022-02-28,2022,2,28
779,Air France,NYC,SVO,14h 50m ,1 stop ,631.73,2022-02-28,2022,2,28
780,Air France,NYC,SVO,20h 40m ,1 stop ,631.73,2022-02-28,2022,2,28
781,Air France,NYC,SVO,19h 40m ,1 stop ,633.6,2022-02-28,2022,2,28
782,Air France,NYC,SVO,13h 50m ,1 stop ,643.47,2022-02-28,2022,2,28
783,Air France,NYC,SVO,15h 05m ,1 stop ,682.13,2022-02-28,2022,2,28
784,Air France,NYC,SVO,15h 05m ,1 stop ,682.13,2022-02-28,2022,2,28
785,Air France,NYC,SVO,16h 05m ,1 stop ,682.13,2022-02-28,2022,2,28
786,Air France,NYC,SVO,18h 05m ,1 stop ,682.13,2022-02-28,2022,2,28
787,Air France,NYC,SVO,18h 25m ,1 stop ,682.13,2022-02-28,2022,2,28
788,Air France,NYC,SVO,19h 05m ,1 stop ,682.13,2022-02-28,2022,2,28
789,Air France,NYC,SVO,19h 25m ,1 stop ,682.13,2022-02-28,2022,2,28
790,Air France,NYC,SVO,14h 05m ,1 stop ,683.47,2022-02-28,2022,2,28
791,Air France,NYC,SVO,17h 05m ,1 stop ,683.47,2022-02-28,2022,2,28
792,Air France,NYC,SVO,17h 25m ,1 stop ,683.47,2022-02-28,2022,2,28
793,Air France,NYC,SVO,20h 25m ,1 stop ,683.47,2022-02-28,2022,2,28
794,"KLM, Aeroflot",NYC,SVO,12h 50m ,1 stop ,759.73,2022-02-28,2022,2,28
795,"KLM, Aeroflot",NYC,SVO,15h 45m ,1 stop ,759.73,2022-02-28,2022,2,28
796,"TAP AIR PORTUGAL, KLM",NYC,SVO,19h 55m ,3 stops ,455.47,2022-02-28,2022,2,28
797,"TAP AIR PORTUGAL, Aeroflot",NYC,SVO,18h 20m ,2 stops ,493.6,2022-02-28,2022,2,28
798,"TAP AIR PORTUGAL, Aeroflot",NYC,SVO,18h 20m ,2 stops ,493.6,2022-02-28,2022,2,28
799,"Finnair, KLM",NYC,SVO,20h 55m ,2 stops ,512.0,2022-02-28,2022,2,28
800,"American Airlines, Finnair",NYC,SVO,18h 24m ,2 stops ,520.53,2022-02-28,2022,2,28
801,"American Airlines, Finnair",NYC,SVO,18h 40m ,2 stops ,520.53,2022-02-28,2022,2,28
802,"American Airlines, Finnair",NYC,SVO,19h 40m ,2 stops ,520.53,2022-02-28,2022,2,28
803,"American Airlines, Finnair",NYC,SVO,20h 17m ,2 stops ,520.53,2022-02-28,2022,2,28
804,Air France,NYC,SVO,18h 10m ,2 stops ,554.93,2022-02-28,2022,2,28
805,"French Bee, Aeroflot",NYC,SVO,15h 00m ,1 stop ,627.73,2022-02-28,2022,2,28
806,"French Bee, Air France",NYC,SVO,17h 15m ,1 stop ,659.73,2022-02-28,2022,2,28
807,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-02-28,2022,2,28
808,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-02-28,2022,2,28
809,KLM,NYC,SVO,18h 05m ,2 stops ,813.33,2022-02-28,2022,2,28
810,"Turkish Airlines, Aeroflot",NYC,SVO,20h 05m ,2 stops ,842.67,2022-02-28,2022,2,28
811,Finnair,NYC,SVO,18h 55m ,2 stops ,858.13,2022-02-28,2022,2,28
812,Finnair,NYC,SVO,15h 15m ,2 stops ,861.33,2022-02-28,2022,2,28
813,Finnair,NYC,SVO,15h 25m ,2 stops ,861.33,2022-02-28,2022,2,28
814,Finnair,NYC,SVO,15h 55m ,2 stops ,861.33,2022-02-28,2022,2,28
815,Finnair,NYC,SVO,16h 45m ,2 stops ,861.33,2022-02-28,2022,2,28
816,Finnair,NYC,SVO,17h 15m ,2 stops ,861.33,2022-02-28,2022,2,28
817,Finnair,NYC,SVO,17h 40m ,2 stops ,861.33,2022-02-28,2022,2,28
818,"United Airlines, airBaltic",NYC,SVO,16h 35m ,2 stops ,3101.87,2022-02-28,2022,2,28
819,"United Airlines, airBaltic",NYC,SVO,17h 10m ,2 stops ,3101.87,2022-02-28,2022,2,28
820,Brussels Airlines,NYC,SVO,59h 30m ,2 stops ,3127.73,2022-02-28,2022,2,28
821,"United Airlines, Aeroflot",NYC,SVO,16h 25m ,1 stop ,3162.4,2022-02-28,2022,2,28
822,"United Airlines, Aeroflot",NYC,SVO,17h 05m ,1 stop ,3164.53,2022-02-28,2022,2,28
823,"United Airlines, Aeroflot",NYC,SVO,15h 05m ,1 stop ,3169.07,2022-02-28,2022,2,28
824,Multiple Airlines,NYC,SVO,17h 20m ,2 stops ,3180.53,2022-02-28,2022,2,28
825,Multiple Airlines,NYC,SVO,16h 05m ,2 stops ,3182.93,2022-02-28,2022,2,28
826,Multiple Airlines,NYC,SVO,15h 40m ,2 stops ,3186.13,2022-02-28,2022,2,28
827,Multiple Airlines,NYC,SVO,15h 45m ,2 stops ,3187.47,2022-02-28,2022,2,28
828,Multiple Airlines,NYC,SVO,15h 30m ,2 stops ,3195.47,2022-02-28,2022,2,28
829,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,3200.8,2022-02-28,2022,2,28
830,Multiple Airlines,NYC,SVO,17h 00m ,2 stops ,3200.8,2022-02-28,2022,2,28
831,Multiple Airlines,NYC,SVO,17h 20m ,2 stops ,3212.8,2022-02-28,2022,2,28
832,Multiple Airlines,NYC,SVO,15h 10m ,2 stops ,3214.67,2022-02-28,2022,2,28
833,Multiple Airlines,NYC,SVO,16h 15m ,2 stops ,3218.4,2022-02-28,2022,2,28
834,Multiple Airlines,NYC,SVO,15h 20m ,2 stops ,3222.93,2022-02-28,2022,2,28
835,Multiple Airlines,NYC,SVO,17h 20m ,2 stops ,3242.93,2022-02-28,2022,2,28
836,"British Airways, Qatar Airways",NYC,SVO,24h 35m ,2 stops ,3305.33,2022-02-28,2022,2,28
837,Multiple Airlines,NYC,SVO,16h 00m ,2 stops ,5624.53,2022-02-28,2022,2,28
838,Multiple Airlines,NYC,SVO,16h 00m ,2 stops ,5624.53,2022-02-28,2022,2,28
839,Multiple Airlines,NYC,SVO,16h 40m ,2 stops ,5626.67,2022-02-28,2022,2,28
840,Multiple Airlines,NYC,SVO,14h 40m ,2 stops ,5629.6,2022-02-28,2022,2,28
841,Multiple Airlines,NYC,SVO,15h 30m ,2 stops ,5639.2,2022-02-28,2022,2,28
842,"Lufthansa, Aeroflot",NYC,SVO,15h 05m ,1 stop ,6008.0,2022-02-28,2022,2,28
843,"Lufthansa, Aeroflot",NYC,SVO,24h 00m ,1 stop ,6008.0,2022-02-28,2022,2,28
844,"Emirates, Aeroflot",NYC,SVO,26h 35m ,1 stop ,6071.2,2022-02-28,2022,2,28
845,Delta,NYC,SVO,19h 30m ,2 stops ,10719.47,2022-02-28,2022,2,28
846,Aeroflot,NYC,SVO,9h 00m ,nonstop ,341.87,2022-03-01,2022,3,1
847,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.8,2022-03-01,2022,3,1
848,Aeroflot,NYC,SVO,9h 00m ,nonstop ,320.8,2022-03-01,2022,3,1
849,Delta,NYC,SVO,11h 30m ,1 stop ,372.53,2022-03-01,2022,3,1
850,Delta,NYC,SVO,13h 30m ,1 stop ,372.53,2022-03-01,2022,3,1
851,Delta,NYC,SVO,14h 25m ,1 stop ,372.53,2022-03-01,2022,3,1
852,Delta,NYC,SVO,13h 35m ,1 stop ,377.07,2022-03-01,2022,3,1
853,Delta,NYC,SVO,14h 35m ,1 stop ,377.07,2022-03-01,2022,3,1
854,Delta,NYC,SVO,17h 20m ,1 stop ,377.07,2022-03-01,2022,3,1
855,"Finnair, Aeroflot",NYC,SVO,15h 15m ,1 stop ,462.67,2022-03-01,2022,3,1
856,Delta,NYC,SVO,12h 35m ,1 stop ,485.07,2022-03-01,2022,3,1
857,"American Airlines, Finnair",NYC,SVO,12h 20m ,1 stop ,516.0,2022-03-01,2022,3,1
858,LOT,NYC,SVO,13h 35m ,1 stop ,603.2,2022-03-01,2022,3,1
859,KLM,NYC,SVO,11h 30m ,1 stop ,628.8,2022-03-01,2022,3,1
860,Delta,NYC,SVO,15h 00m ,2 stops ,377.07,2022-03-01,2022,3,1
861,Delta,NYC,SVO,17h 00m ,2 stops ,377.07,2022-03-01,2022,3,1
862,Delta,NYC,SVO,17h 00m ,2 stops ,377.07,2022-03-01,2022,3,1
863,Delta,NYC,SVO,17h 00m ,2 stops ,377.07,2022-03-01,2022,3,1
864,Delta,NYC,SVO,17h 20m ,2 stops ,377.07,2022-03-01,2022,3,1
865,Delta,NYC,SVO,17h 50m ,2 stops ,377.07,2022-03-01,2022,3,1
866,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-03-01,2022,3,1
867,Delta,NYC,SVO,18h 01m ,2 stops ,377.07,2022-03-01,2022,3,1
868,Delta,NYC,SVO,18h 15m ,2 stops ,377.07,2022-03-01,2022,3,1
869,Delta,NYC,SVO,18h 40m ,2 stops ,377.07,2022-03-01,2022,3,1
